resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,4996.3,2001,2920,35.4,Run,Run,0,14420005939,2025-05-08T20:43:00Z,2025-05-08T16:43:00Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a14420005939', 'summary_polyline': 'wyhoFlmlaOlALvAFH?DIDoEH_A@gAF{@AwAFg@JmDDiBAaABMF{@K_B?]CS?II]I_AY{Aa@uAAMGOMu@OgAQ}BEqA@w@F{B@uADsBBM?{@CcBKmBEoBGw@O{@GUQ[BKJI@MKY_@i@e@c@k@Yg@O}@I_AIEBKCWFS?GAEE?EFMHw@`@aB@UIiC@_ACe@AKEI]??JSJm@j@WN[HSBi@Es@QOIkAkA_@UuAY{@_@a@]U_@Yi@WsAEa@?sALiAn@kC?IDQB_@\\_D@W?AE?IJO^UbC?JeBlUFBD?RGLIJFFJCROXGh@?LJh@FLDh@Rv@F@j@KD@P?LDP?j@VlBh@l@\\`A|@ZPn@Pf@ARCVKLKb@GGC@GFSFo@d@uBCcAGy@@cAEy@CzBLtBk@zBAf@EP@XDBJERBf@EFDd@?x@Hn@Jp@\\\\Vb@f@^p@DPHJH\\PbAFj@FtBBH@~AH|AKzEAdAIdD?h@HlACHZlCNp@B`@N^\\zA@TJ^\\jCLnCAL@bAGtA@v@EdAGh@ApA@NI@QGE@GL@F?x@Cz@?j@K`BEJDz@MrDIBIGwAIi@Ag@G', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371962, -84.282627]","[39.372011, -84.282627]",2.497,3.32,False,False,False,229.8,200.9,15385426853,15385426853,stripped_DE299D07-461C-4E1D-BA74-7A9901152ED0-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Run,3312.9,1378,1415,22.6,Run,Run,0,14389236594,2025-05-05T22:10:11Z,2025-05-05T18:10:11Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a14389236594', 'summary_polyline': 'wyhoFjmlaO^PN?DCPDvAHFCBGNe@HcA?sACSDKDaBFc@ByBDa@JeFD}@?aACQBOIw@@i@KyAES@KISAUQiAA]e@}AEa@EI@WKi@KYASGOOoBEy@?_A?a@Fm@@eCLeDAcBGoBEQ@MGU@KCcAIeBQs@Qa@LYGa@OO]EGM_BaAGQI?OGYEaAEICSAWDa@??CLg@AKD_@RaAJ[DS?IGF?Na@|AE^?VETALBBFBJENAFFJCH?FEd@HFCPDVCl@Jx@Zj@`@p@x@HRANUR?FNJZdBDd@?ZBbAHfA?j@BL?ZBFATBn@S|G?v@Cj@?lADt@ARBJD@RKFH?RDTAJZfCHVANP^@HTv@N|@DPPfAR`CAp@FrBGjB?x@MtB?`A[?IDAF@j@ErB@JEhAIn@@TAnAEpBCHE@OCWAq@GkAE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371968, -84.28262]","[39.371934, -84.28267]",2.404,3.87,False,False,False,229.8,210.8,15353178600,15353178600,stripped_018F8C3F-3C58-4D0B-A5A8-524D891DB764-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,4079.4,1734,1929,25.4,Run,Run,0,14169028302,2025-04-13T18:40:33Z,2025-04-13T14:40:33Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a14169028302', 'summary_polyline': 'oyhoFnmlaO\\BFAPBhBBBB@QFSDa@DoB@AEe@JgAFcEDe@FwBL{C?cDMwBCQ?KI]@KSeAMy@a@}AAMKWSmAYuDEaABy@?kAF_A?aALmDC{AKgBAs@QgDIa@Yu@@GJO?KIW_@o@q@k@}@c@{@K_ACOC_@?ID]AAGJ_@Di@Hg@LYJg@@SIcC?aAGgG@iCDcA?u@GuBBkBGP@ZEf@DjA@tBEp@@tABzAA\\?~BFlAC~@JzCk@vBCBEp@?VFDVE^BLEND~@Df@Fr@Rj@Zt@v@LNHRFFTx@Nt@Hn@RpFBzAAfBQtGApBH~@ABEEWJ@l@VfCXtA\\rAZrAVzBJzA@zBCT@j@Ax@CTIlDGbA?h@KtDEt@@^GxA?j@Ef@GHyAE_@Ea@?SI', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371923, -84.282633]","[39.371995, -84.282598]",2.353,5.96,False,False,False,229.8,208.8,15122669089,15122669089,stripped_0514D46B-58F2-46E4-AC65-B3AE9A9F4303-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,3226.4,1347,1413,23.3,Run,Run,0,14159494995,2025-04-12T20:56:10Z,2025-04-12T16:56:10Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a14159494995', 'summary_polyline': '_zhoFlmlaOLFr@Fb@?fAHFCFSD]FmA@gAAMBSDwADo@?uBBIBk@By@FoA?mAHy@AWBQES@WAkBGgAMw@AQMeAi@gCCIMQ@QQ{@Ik@OsAIaAG{AHcC?qAFcADiCCsCEm@BSCo@GUGeBSoAWw@Fk@AEYi@]]a@[_@QcAUc@Eo@CEAM@Q?QDECQ@CC@IDIBg@F_@ZyA[~@G^IbABLNDd@BFCHDvAF\\FZHx@`@`@^r@`AVv@\\|ARbFFdCQhKEv@Fz@@r@N|BLz@HZ?FRf@Px@F`@FRJdAXrBDhCFrACREdA@lAIbAApACDUFEH@JCNK`FETKzECHULm@BqBKO?B@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.372005, -84.28263]","[39.372058, -84.282647]",2.395,3.5,False,False,False,229.8,210.8,15112678461,15112678461,stripped_B4ADE4F3-9DD2-4F9A-BE92-76D5F65CE91F-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,2502.8,968,1186,8.2,Run,Run,0,14129200396,2025-04-09T17:24:02Z,2025-04-09T13:24:02Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a14129200396', 'summary_polyline': 'cndsFfpsyNP?@CB`@DPGfAFf@CPOF[F_AZUFOTMBO?EFCb@@dDGrAMn@F|@EF@F@pAU`AGvCFt@AFEB?IB@GF@d@ERJ|@Mx@Av@MtACHD|AA`@DHb@FDz@GZBJC`@g@l@@EB@Ap@Dt@Cn@MlBCpAMl@B`BAh@CX@l@IvA@x@E|B@z@ClB@JCRBr@K~A?~@BH@EE_@?q@DeCFS@kAAaDHiH?q@DqA?{@FmCCiAH[DkAAW@mBHa@AKBGT@?CDC@UCm@Ig@EoAEKBSCUC_AJg@XYJUEi@Dg@KKE?C@AEAi@Du@?u@GaAR[?SBECYJ_@AYBSKe@ISG_@@c@DIAA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.004987, -83.008193]","[40.005926, -83.010711]",2.586,6.72,False,False,False,235.2,224.0,15080997601,15080997601,stripped_80981AAD-5C03-4D1F-AE53-348BC11045D6-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,1662.8,631,725,9.7,Run,Run,0,13733940367,2025-02-26T16:51:47Z,2025-02-26T11:51:47Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,"{'id': 'a13733940367', 'summary_polyline': 'qmdsFxosyNO@CVBLJHDd@Cd@DV?TAHGHIDg@FKHcBVED?NB?QPAD?n@Ex@BJUrBDH?RCt@Ej@?h@E`BD^?h@Ef@CvACTEH?JDNCJ?NCF?^CPBRGTLV?FI\\AxBEz@@RE`@ABCA@d@Ct@BRDBAHEBCH@I?BFDGNEVBBDA@FA[DOAIJIDQASBSCECA?G@EHCDc@A]Gk@AiABm@BUEcABQHM@KG[@UAMD]@k@La@BABJJDDOIOA[I]?o@Es@H_AGAB_@EKJYK]FOFEDMEGBKEo@DQ?ODU@UKo@@E?w@BIEu@@o@BGCMDK`@I`@Od@IXCR?RMDIDU?OCCBE?MBCHB@MG]?_@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.004894, -83.008124]","[40.004852, -83.008144]",2.635,4.56,False,False,False,235.6,225.4,14656944848,14656944848,stripped_B925C12B-8183-4D6F-AE50-D97996C8EE8A-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,1868.9,743,1014,9.3,Run,Run,0,12677462429,2024-10-17T13:29:10Z,2024-10-17T09:29:10Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,"{'id': 'a12677462429', 'summary_polyline': 'kmdsFfosyNKA?NCRFXEjBFZAPy@VABG@c@T]Fi@BCRB@BAC@@EGNKxBFCBDGR?f@G^Al@GBGP@NGn@?PEd@@J?\\JXCJ@HIRA`BGbBChDDn@Mt@KvCB`CAx@F^CLCOB_AAODa@AI@KB[DGBa@AWDo@BMAc@H[@SCo@B[BA@m@BABU?g@H{@D}@?SEa@C{A@g@FYAIFm@CaAHO?kAAo@CE@KAaADQEi@BMDC@GAOSMJCHBBJFBBG@@@AHDRC`@g@TMN?VKBG?KDIAUHYA_@H{@Hq@DICHK|@BNRUx@oAD@FHPBG@JBFAp@Pu@a@AGB]FA?CBDABa@S@A', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00486548990011, -83.00803078338504]","[40.00438277609646, -83.00779198296368]",2.515,9.134,False,False,False,235.1,225.4,13516474233,13516474233,stripped_60DB153A-8069-413C-B46C-5C8E3D389C90-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,2427.5,968,1070,11.1,Run,Run,0,12255350328,2024-08-27T13:34:58Z,2024-08-27T09:34:58Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a12255350328', 'summary_polyline': 'kmdsFfpsyNDRCHEAAJGbA?v@DTCFMBQL[LE?CCMJMEGEYLI?OF?AG?ID@JEFGBI`@?hAGn@BZE\\O\\BH@l@?zA@HAl@@RCX@t@IR@zACP?r@EHBlA?tACjAQjA@TGLDl@EZ@VC`@?rAEh@BT?PA@FXABCCD@DR?NEH@JGRAN@nAGdCA|AElAHN?DENE^CpID}@AQ@aAAoAEa@BG@s@DY@]Co@DgAAG?c@F}@@qCHgA?yB@SASDQEO?SJY@OCEBMIi@@MEg@Do@?YF[FgAA[ACAM@MCW?e@JiACIBEAK?IB@?CEQ@SAKDU?wAFk@AUBI?KFE@k@DADBDIAQ@WEe@EI@GIcBEOACABBBKSBW@w@CGBWGOEIPMBQFSH?TGJ@PAPEBCLAL?H@PAP@REVAJCDICEA@DFH@@c@Jc@Ik@Ac@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00486431643367, -83.00819858908653]","[40.004785023629665, -83.00851760432124]",2.508,4.834,False,False,False,235.3,224.0,13064425053,13064425053,stripped_05FA1C87-EF1D-4D71-95AC-800503D32F0A-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,1629.6,560,623,9.5,Run,Run,0,12221587512,2024-08-23T12:49:26Z,2024-08-23T08:49:26Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a12221587512', 'summary_polyline': '_odsFnpsyNn@GCn@BLAH?NEN?\\Hn@GAAGO?EDIAOFY?IFI@UNAFQJK??CIDMCQRCJJf@?PAJEBAR?VCD?^ETBJCn@CT@\\AxAIfBDr@CNKxC@TGt@?xAG|@?TB?@^CDEPAPC??ND@BL@j@Gl@?PCHBj@BD@HGR?ZJj@EZIFAZC@CC@QEOBEGO?CNADMPGDIq@gBICc@]COKQ@SRO`@MFS?O\\MDENCPS?Ea@SGAIGGQEULo@Nc@MWIEB[GIAS^s@BAACLA@C@BFBAGFMUiAEGCQKO?_@CIBEBCE?@SEEAKDUHOBOAGOOBIAEB]CQB?ES?IECA@DGAGDEFmA?B?CC?D?@QJKGUH[P]F??GIg@BGCGCDQOBM', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005127592012286, -83.00823546946049]","[40.006058318540454, -83.00946559756994]",2.91,7.922,False,False,False,235.5,225.4,13029234772,13029234772,stripped_D2D1229D-EB21-49CD-BB2F-86248E20C41B-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,1863.5,724,972,9.1,Run,Run,0,12204586697,2024-08-21T12:35:05Z,2024-08-21T08:35:05Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a12204586697', 'summary_polyline': 'skdsF|nsyNaBb@F^Dr@BPFF?HGD@NLh@?LCBE?CGEDGBYBk@JU?M?EBI?EBS@GHCGGPCx@@PAx@C@?DAIMEGRBl@Hb@Ib@C^FjBEj@CnCKDBTDNCVGxDCHBp@CN?JA@@LIlBAlAAJBXELDr@Mt@@TFBDA@WAg@DCHBCEEi@@YEsAH{AAu@@ECi@Ds@AMJe@@a@BYBA@IBk@C}BD}@?m@Fy@?UGQFuA?}B?I?FCDIK?D@GCa@@SV{@^FV?FGBIPIV?`@GND@CEEDKZKLD@ECOCsADe@C]Bw@EBPt@XyAIh@DEF?HBDCz@\\@F@UFA@IFCIKHGKAE[GD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.004585199058056, -83.00798920914531]","[40.0042909104377, -83.00789382308722]",2.574,6.69,False,False,False,235.3,225.9,13011592346,13011592346,stripped_8C104E30-369E-4AA4-99CC-6D8E4980E802-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,1623.7,617,635,9.7,Run,Run,0,12196015112,2024-08-20T13:40:12Z,2024-08-20T09:40:12Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a12196015112', 'summary_polyline': '}mdsF|psyNFFCtAL|@APG@G?II[NK?MNQ@KH[@UJIAOBMNAp@FZ?^EFBZGXGRBf@@VGnA@j@EFF`@AP@XKB?FPX?NA^ERKVIzAA`BHTGtBShA@\\EN@l@Eb@GPALNN@HCT@JAHGFH`A?PAHCBFd@CD@JBIAc@?i@DOGs@DE?EGg@Dw@?qBFaA@w@F]As@Fk@A_@FWGMEAAQFW?yBDY?MF_@AUFW@g@Fw@Ea@@cA@MA]BeAE_ABQGWFOVEFEd@?DED?PDJGD?FD~@IRI@OGk@Bs@CY', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00495375134051, -83.00830537453294]","[40.00486825592816, -83.0085494555533]",2.632,4.774,False,False,False,235.3,225.3,13002378628,13002378628,stripped_FCD4C956-D011-4823-8D8C-A7AD2C4120D1-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Run,3262.7,1329,1465,37.9,Run,Run,0,11467174169,2024-05-21T22:58:37Z,2024-05-21T18:58:37Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,0,1,0,"{'id': 'a11467174169', 'summary_polyline': '_zhoFrmlaOLD@CZ@FDJ@NAJ@JEHDDC^FX?LBBA@BKR@lABTD@?VBTDPBXHZHVRXRLDJJd@NHZ`@b@PLHRBn@B`@GL@FCRAP@ZGl@GPALBHAZDTHr@ZJRXTn@lBDDFLHb@JRJt@HbA?P@TQjCEPCz@?p@CT@t@EV@b@AdBB\\E`@BDAj@CRFhBJh@JPBNVp@HZVf@@NR`@HH@RPb@?H^n@DZRh@?NKZ?RCJ?JEN@H?FCD@F[l@?HMZKr@?RAK\\yAP[Je@D]Bi@Ay@Eg@GUJt@Eb@@z@AJGF@d@IP?FCBC\\MJ@FON?HEHCp@DBLABIBo@DEH_@f@mAF_@?KD]Au@@II[Ai@MW@KAEIKCGMK?KSe@K]Ua@?KWi@@EAEYs@IICWGM?YEYAe@BYHIMk@@KA{@DQAi@F{@?[ACKAKKIOAKBWCE@q@BQAUBS@g@FOAKHiABw@COC{@Iu@Mg@]w@GEBBIc@Q_@I[_@i@ECAGu@a@QCCEGCa@?KBECOA[FCHC@CCi@@ODMCIBIHKEQ?[M]@KGa@GOQMGSYQQQUGSW_@AKUs@AM@]O_@?m@Ii@EEMBMGWBk@EEQOQs@C', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.372007325291634, -84.28265866823494]","[39.37199114821851, -84.28262824192643]",2.455,3.819,False,False,False,242.8,224.2,12243064755,12243064755,stripped_3B611628-6799-4542-991C-BBD18D8C3C86-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,21659.2,7846,8706,196.3,Run,Run,0,11337995637,2024-05-05T10:38:02Z,2024-05-05T06:38:02Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,1,39,0,"{'id': 'a11337995637', 'summary_polyline': 'mwrmFjsybOm@AcAR_EtCuAtA{@FWiAm@kGKmCMq@SuDMw@MqCa@iC]eDC}AOs@MeLHgAIa@n@o@F_@{@_D?a@Ni@GMPe@hAaAp@qArC_DhB{AbCaDrIaIr@eAZ}@h@sDBaA?iBGa@iAkCIk@Zy@tB}B|@c@`BeBNB`ApAr@vA|CvHlBtDfCpFj@`Bd@`@v@fEDb@Ar@l@lBl@jAr@rCp@tGdBxTn@fGNzDr@dFDxAlAjMHpJEdHG\\[ZuGtDgE|Aq[|FwBt@_CjAkLnDOTCh@DpCLhAJEMxBFhBKfGc@vAm@t@e@DiGm@eELaEXILi@BILcDD]UCUTeEFuDCkEQkC]uA@iAWyE_@}CWiFQcAWaCE_BQ}AIqCS}@CcAIy@Mm@EcBi@mEJMEWYc@WaCKeANo@Wo@Di@O}@u@{JM_@AcAOm@?u@a@cBBw@e@kEQs@o@eA}IaHgDwBeFuCiG}BmDaBmA{@eD_EkAy@uCoAKQuDoA_CiA_AS{@m@EQiBy@gAeBCe@`@{@jCaCdAq@vA}AvA}BXiADaAI{@]iABa@l@]t@JfBOt@k@b@u@X{@@i@cAkCc@YgAYqBGkAc@{AyA}AoB_CwBkDoBiAsA@i@fAgBb@aBW{@oAkAc@iAk@Qi@Xm@pCk@bA]JiGkDKg@CuCWq@WWuA[kDUgHyAsBUyDG_AS_@Hq@GGOD}CIqBd@wIB}CgCgC{AaASWe@O]_Ac@UcAiAqBwAkAoAq@YgDmC[PId@W`D_@nGe@|BgCnIs@zC[d@Ux@c@f@a@~@_CpDyCrFeBhF_@jBGp@pAv@dEd@`L~A`LbChFnCbANx@t@jC~@rJnE`BlA~@\\~ExDjFl@DvCHZrEtErEnDbApAnF|ExAnBlAhAXD|BjBhAP~A~@xBv@vBhAT^VdAD|CU|CDZ~@x@|@n@dIhEP?nCdBf@|@PRv@dCp@vAhAfDpA~EdAnCHx@Mp@HP?b@R`@BlAJzAVlAn@~F^h@Gz@D`@@qAKcBS{A]gFMc@MkCS}BlA{@xDmGrDgIPIr@}ATm@Jw@`@UpD{HrCyFNMT}@v@yAd@qAh@[Fa@z@uAH_@PKzC~FxBlD|@tBzA`Cn@h@`As@\\@rD|AHXbAbAj@tAVJCd@XZl@|AnC~Ed@hBV~BBrJTdIb@jD|AhD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.09511383622885, -84.5139798335731]","[39.095368310809135, -84.51231862418354]",2.761,6.188,False,False,False,255.8,147.9,12110094217,12110094217,stripped_BC78EEC3-3CD3-4A9D-8C1B-8044801C6055-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Run,3220.3,1145,1290,39.9,Run,Run,0,11311121471,2024-05-01T21:38:46Z,2024-05-01T17:38:46Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a11311121471', 'summary_polyline': '_zhoFzmlaO`@APCDEl@@TB@BL@DDHAHDPA@HALBv@ARBPFX?HD`@HR@TFL@RJTVZTd@NJHDFJRPNHPDJJDAd@DDAJDd@EB@RI^@RAJ@^KR?HEXBDCL@\\LFFLDVTNJDFFBDPJRJDNd@@NN`@DDZ|@AFJ\\LtAAb@EJ@f@Ez@Ed@?XGX@l@E`@BTC`@?pACfABJE\\@v@AlABf@AJRxAXp@t@|BPVFXNVF@RKT[NENO`Ao@NO^UJMPIx@cADKLSFODC?EJOBWTq@?SHa@?SDI?k@DQAQ@YAa@BO?y@CAUXEnBIdBOdAe@tAg@r@o@r@kAz@MDSTa@XE@ONKBEC_@{@Kc@Wg@Om@QYK_@Iq@@WEODQCGDQAeAB}@Au@Fy@?a@CM@w@@YA]XyD@iAAi@IcAOo@Y}@AIEC_@XEWECOk@]o@i@e@i@Ws@IU?a@DUHOCODICi@Hm@?o@Iu@UKOOG[a@_@q@QSIOEe@Y{AGiA?i@CKK@u@IqBKGA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.372002044692636, -84.28269823081791]","[39.372015204280615, -84.2826231289655]",2.813,4.118,False,False,False,242.9,224.2,12082457526,12082457526,stripped_D7317B20-F022-4FFF-A8A3-740E95280C52-activity.fit,False,0,0,False
