resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 61462649, 'resource_state': 1}",Evening Run,9670.8,3854,4190,80.6,Run,Run,0,11294490801,2024-04-29T21:37:14Z,2024-04-29T17:37:14Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,"{'id': 'a11294490801', 'summary_polyline': '_zhoF|llaO?FC?HCLNNAHI`@Fn@?JHN?RJPb@Dh@AZJl@CDDDAVDFB\\Xx@PXHDFL^`@HRj@XnAXTEDD\\Kr@AZ@XO`BDVJr@h@d@z@Jh@h@hABTTx@LdBQbC@d@KnACjBBJEZCzBBp@EfAFpBFVJv@RZH\\HL@PNVRz@Tb@j@YLK?CJMXSPAZ_@VK~@u@HMPK@K\\_@Pg@F_@\\iA?SLkA?_AF[Gc@FW?sABCCq@FeAAWHk@CeADITAFW^CdADFEHH|AFp@?ND`D?\\ON?TINKJOTIZg@ZU?GNM\\UT]PMBKfAq@^Id@r@DED@LR@NBAFTPR\\rA\\h@BVf@|@D?Jd@JLFb@b@RDRNJ@TN`@JFXd@@ZRNH\\Z\\Pb@`@d@JN@PV^LH?FDERd@b@`@h@DNEZJv@I^Pv@HJFDZ@`@Ev@Bp@E\\DPEvD?pADHCt@IVBZGv@Dd@EV@p@WtF@r@GdA@r@ETBLG|@B`ADVEPBNIJIrADJGd@IxA@~@KXATBPMh@A|@Ml@E`BGVCf@DJMh@Af@N`AKrAMf@XFnA?d@KBDfBObAJX^BJr@TfBDHEHUXYn@WFQRSd@cBVa@XYJ[Gw@Qi@DKFu@ESMyCBSbAcDCiALc@RWTMj@?[?UHMNSJOj@CVFVC\\Qb@a@~AOZC^Db@AH?`ADDCJFNE`@Hx@BrAITs@rAe@lA_@j@UHs@t@WBiBOq@q@UImBAuBLm@E[OCKJSLs@NkDfAaP?i@FKCkBHSA{@FsAA_@JqBAcCHo@DeCHs@AMBGAiADm@Cc@Fm@AKICHUBg@CU?u@BsAEUFeDAy@UAu@UY@y@AMGGFs@Qm@EISEEk@]Q]AKOKIQGEUu@OQ]s@SSm@qAe@u@Oe@YUQq@QO[i@ESYk@IYa@w@Sk@i@u@I]KQSSUKeBzAW\\gA`AU\\E?OR{@d@q@J}AFyAMu@B}@Ke@@QKmADGFEp@BRC\\B|@EF?b@ERBNGfAGTDD?PGvA?nACFAj@EVGD@j@Kj@INGV[b@M^k@t@aE~CQFe@GkB_FUqAEoADa@Aa@DmAA}BFWAy@Be@CUFeAF_@?]F_A?wAEs@EIOgA}@eCWg@c@c@aAe@u@Ey@NuBLk@EiA]w@y@y@yAYoAGk@IaCuFYd@F', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37200271524489, -84.28254484198987]","[39.37212936580181, -84.28262614645064]",2.509,5.132,False,False,False,252.7,223.7,12065339610,12065339610,stripped_1CCAF563-410E-464D-B838-CB01B9653C12-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,6521.6,2202,2334,14.9,Run,Run,0,11254416821,2024-04-24T14:56:33Z,2024-04-24T10:56:33Z,(GMT-05:00) America/New_York,-14400.0,,,,2,1,0,1,0,"{'id': 'a11254416821', 'summary_polyline': 'usdsF``tyNENSH@FGFDCEF[FDZ?XZl@Jf@ATBF?HMABX?b@CHA`@E@@LCJ?`@CH@r@G^?JDFCFFXHFAJFLGd@DHEDKZEZ@DSH@DDAEP?ZIVAT@b@CZBh@PbAEJH`@EBSWABCCC@CBDBC@BFOVCRKDLv@RVRd@?HKBOX?j@FRDf@F`@Ab@ET@|@Cj@AzCI~@BbBElABhCL\\iBNKIYa@Oi@]g@COc@e@Ia@KCCOIK_@e@OIIQi@m@KYKGEKUMEMSO[e@K[g@m@IUYW]UAIUYGQKMSw@MYMKIQQMMEY]QAQMiAQGGSD]Iu@BWKGB]O{@MKEQAOKa@CWMAGSEKBSM[?GDGKMB]KUBIEWGU@_@OM?KEE@e@QK@aAE[OUBMKMFOAWMCBECOBOCSI]EEIWXYKCD_@J?JMGYFGFIAe@FGQGFUAEFK@q@h@Wp@QPO`@OLMVSNGVG?QZa@IM?CFUFMGa@Ca@DOIQ?OK[@u@CWIIDg@KSFc@Iw@?UKMFg@CKKOHe@CYJU`@EJAPMR?NKLCVGR?PGd@?b@Mj@BTS\\@HGZIR@JEZIVBPEN@XERCDEXKD_@AWICDSCOHMEEHl@?BFNAJKZBTOLW@KEe@N[BAGI@CJCDa@F_@DIFu@BKJM?y@D]FSB[FQAWHQ?QPe@AGJEDQHAPIb@@VILFJAHBPEPHL?NMNAXPHENF|@?p@NX@NCx@HRARF\\ADH\\?JMVTJKJ?LIH@BIPIH_@JKLEV]BOHCNQTi@JKHS@OVWLGJBt@EZBFI^?VIXDJALIFDV@BCVAVLn@FRC`@Jf@@FD@Hp@FJHZARHN@FEVHLAZRXBLE\\HPCBDd@BJLF@REb@Pb@HBBABNDl@F`@NPEV@JPf@@BFf@DBDHER@XNBCBFFEABPNt@BJBVPJXX\\BLRPFP?TBDPRJXTR?HLHZHFHLVb@l@L\\`@n@LH^h@HF@L`@LJNBLHFFNLJL@FJPHALDLPJDL?FRPNZNF?HHP@NDRTd@FX`@^jA@JGHDAFHe@K[CUDi@Ek@?i@B]Aq@CQBw@Au@DOAMBk@FUEa@D??ODQ?_ADGEy@DG@KG_@BMAo@C[Hs@?k@BEG@GSEoBE?EI~@IEMJg@Ci@BO?m@QaBAiAISF]XQBKCOFS?KCKGI@_@OMFIE@HAMcANoB?q@DWLUGODIDYHKUIBSAGJQQSJ]LIFI', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00588020309806, -83.01072405651212]","[40.00579412095249, -83.01084106788039]",2.962,7.228,False,False,False,232.9,220.1,12023897261,12023897261,stripped_3EAE58DD-FA75-4B84-8FAA-D195CDB4590C-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,9697.4,3555,3797,22.4,Run,Run,0,11247018710,2024-04-23T15:04:58Z,2024-04-23T11:04:58Z,(GMT-05:00) America/New_York,-14400.0,,,,6,1,0,1,0,"{'id': 'a11247018710', 'summary_polyline': 'qsdsFd`tyNBBAIK@?HJHAt@GNBPOhBDFEr@Mt@MUDRMnA?z@H`@Cl@B|@CRIGD@BLIJE|@R\\Hp@MpAAx@BC]HF@EBLDGpABXGR^pACDNCMl@Sb@@|AIr@K~D?|AIt@@zABJEh@BLEj@AnALtAJRMCIVQJa@CIQ_@E_AoBwA}BSQCOQKq@iAYQOYSO{@gAcAyBu@Wi@mAIc@Wo@aAaAw@Se@?e@]w@GUDKMi@@yA_@qAGKS_@D{@_@WGODy@SIH}@Y_@Ho@GYWq@Ii@U{ABw@Ic@Li@IYJIL[C[LUSK@HCo@PENQ?[j@s@`ASJ]l@Sf@[HINy@CGHi@O_@Cs@BYIw@B{@Uk@HgA?sA[m@Ai@L_@l@Mn@UXDf@KRCn@Oh@Av@Kh@KTQ~BQf@[VMIe@Bk@Jw@Cu@DYzAQd@Wb@O?KL[h@]bAYDU^M@?F]GYRMG[LYC_DtAwATCNWN?NKN@v@DLCRIBa@p@i@Jc@Cw@n@cANUP{ADg@PaABo@AyAOm@OsA@w@QmAPWCQeAHa@Go@Ju@C}@F{@E[FoAAa@EIu@Ma@H}AD}AGMOk@?BDILe@?EIu@GQLSIDGb@LzAHLG?[x@N`ABHHrAAdANj@AFlAKpADRKjCDd@Od@Bz@JZd@Ez@Sr@JbBCjA^xBLd@EZOpBMbCq@LO`@ATQf@?h@eAAYISL[Bk@l@UFQhAWNMvAMv@e@XD^m@\\B~@k@@YP?b@}@TSPi@TUBa@NCFYPWrAQXAbABh@MRODMCm@FWFBAGNQLm@@kAH[AKLY?[JQHqBd@cABO^Sh@EzABTJTEd@R`AIn@FDHbA?XL`@?VCz@NVKd@INHTKRs@\\[Ve@?KPMTi@r@m@J?DMjA@C?h@MVSbBCx@VLERJh@AZLTA~@PVCz@^l@P`AAn@Br@TXCLX`BJJLNAfAXxAH\\LxALRMJXf@DhApCn@jA`@`@PE\\f@Tv@h@x@`@Xv@z@N^b@d@`@TK^r@x@Lb@\\Tb@v@Ff@Tb@THvAB?RL_AO_@@oGNoFCgCDeCRq@Gs@CkBFGI?^o@OwABDJGCB@KDDEIDc@FIAy@SeDXo@?STYBO?WE][DLLHQBaBGaCJyALMBSI?AI?wBAH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.0058520399034, -83.01074207760394]","[40.00584156252444, -83.01072707399726]",2.728,10.034,False,False,False,232.9,220.1,12016310366,12016310366,stripped_health_data_61462649_1713888476.fit,False,2,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,21091.4,8387,9198,45.9,Run,Run,0,11225519976,2024-04-20T14:13:31Z,2024-04-20T10:13:31Z,(GMT-05:00) America/New_York,-14400.0,,,,12,1,0,1,0,"{'id': 'a11225519976', 'summary_polyline': 'atdsFz`tyN\\YKP_@ILhAEpCHj@Kj@UdELnDS\\G`DH~AQH?n@M`@LJJ~@`@h@a@\\F|@a@dHFxBWnCDdFTn@_AXu@SSYoAiC{@q@u@qBqCyCy@eB}@u@mByDkA{@}Fq@mFkAiCMeD{@{Ec@qBHoAh@IWw@PmBpBmAjBm@VwCEkKk@w@N]p@i@hEk@pCK`Ba@x@i@RkDFc@vA{@fAe@zA}@r@}Bz@w@Bo@^sCf@g@x@AjAm@rAwATgChAcEZ}AEiCi@aELKEQ_AL[Ie@XqHOm@{F@[QgFOOZMbFGbJmBp@u@b@sCPO^`@`EM`@cHxAcD\\wAnAw@pA_Ab@qADuAa@YFy@m@y@LiB`BaCvGeBNC`@y@~B{@Sm@Ns@IJj@CnASbA]d@kGnBkACiFh@wAIqDHe@Z_CPcGo@y@[kAEeBq@WBwCeA}AyAiAk@ODKXG~C?rAXb@ZEFk@mAaBYS_AKaEkBk@Ca@c@kJ}Cg@m@a@EqAw@m@i@kBeCo@Os@Ho@UYQUYaDg@qBVqAf@aBBo@d@kAH{@\\oD~D_B`C_An@w@dAwKlFwAj@uADaA\\kAdAeB|@QGeBfB{CT}Bj@yC|A_BZqGbBMRrIeCpC}AvHkAfAkAfBs@`CkBlCYxBs@lDuBdFuBhBcBhEcGhAcAdCm@b@]v@?hFaAzC^v@\\b@ZpCXdAlARh@b@JvA`Bl@Hj@l@|@PhCrAvB\\tHdDhBFJr@l@r@E^[DQKCs@HaFnBd@xAhBvAt@`H~AxEd@xB@lCq@zDAn@OlAJxEa@pBc@jEsAjBuAZ_@^qALgAZo@Bm@|@Dl@Yp@_AhAcEb@s@fAy@fAKTTz@B\\XxBJz@Qr@_AF_@bBsA|Dg@|FqARu@Y{CHa@fA[pEu@j@o@DsHJ}FH[`BFbBUlAJXRfEFLzCKpFF`BvA]zIf@zDUzE_Bx@mA@s@Tu@nDwAxBc@lCcBjBmC|@mBhDKb@Yb@iATgBLG~@cHd@}@xBIrNf@`@WjA{BpAwAh@WnF]`H|@dA\\rDVjIbBpAJp@KJUKT|AlApAdDrAjAyAsADJz@l@fAxBnFhGv@tBn@pArA^RICsFPoQLc@R_HbB[|@BHw@m@eBs@m@I]q@IQ_@RmCAwERiD@aAKq@LmAIyDC~HDe@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005931332707405, -83.01085179671645]","[40.00593359582126, -83.01093829795718]",2.515,7.176,False,False,False,235.1,220.1,11994108214,11994108214,stripped_health_data_61462649_1713631612.fit,False,7,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,6461.1,2282,2598,14.1,Run,Run,0,11203261375,2024-04-17T14:59:25Z,2024-04-17T10:59:25Z,(GMT-05:00) America/New_York,-14400.0,,,,3,0,0,1,0,"{'id': 'a11203261375', 'summary_polyline': 'ctdsFf`tyNJGB@MFJz@M`@?VDLFz@IXBVA|@MRET@ZCL@ZCn@PvCD@BHK^BFGRKRECM@CDBdAId@FP@^Kd@DLDf@CGAPDBEB?bALPFV@j@St@FOG\\BPGLBNAd@GTC^QzG@x@Gv@B`@CrBDx@Cn@@ZA`@Rd@CD?TOHMR@Gu@K?MS?W[Sa@?MGGCOW[GSa@e@CQEKYa@ICGYMGCIICEKMIEOOEIMEQIKIEGQi@c@a@m@O_@@GOKIQg@k@a@SKMCKU]AKUe@E[ISIGS]QKEIYKEIWMq@AOQKFOI_@AMIID]CAGIGICw@?SI]CSOIBk@IUMIEIBIGE@c@OK@u@GCCe@AMIS?CI]CSMQH]K_@FMIIAOGAKEAc@BOMSFOMO@i@IUBm@Se@HKHO?MIIJG?AIWFKEKTKEm@FGCDHDAEBWEY?]\\]h@IFa@p@I@EHGAIXISUKIFEHO?QN?CDD@NE?Gb@CDNFOLQGK@CHGBi@E_@JKKQEU@KEa@AIDk@QQAQHa@MYDGEs@@WK[BaAAKCy@HON?HMZIf@C??LWxAA^MV?JBHOd@A^GZIN@XEb@IX?\\I^ST@DFIJCB[NY@QHOAm@@ECU@GPYHWLI@[C[@YR}@@g@BE?_@Jy@HKTIBShBMt@DPFp@CDFZHTGj@JfA?NHPENFn@@NGPLZDLAHIL@JETFd@SLe@LI@IHIJ?BF?NAG@??CGKSIG@q@UZKH@JNND\\QP]D?LSHGb@{@LK^EJDp@BFOz@KJBNKPCFBPELF`@C^Jb@FLCXDHHfAH~@TP@HC^Lp@FBCNNLALFp@@VLZ@JE^RTARRRFNAn@H`@PXBFCVL\\AHD`@Dj@Nf@AZNHA\\HRL`@ZDJXXR`@Fb@HHN`@d@p@CETRVJPd@X^DTJFLRVVRZh@^T`@n@n@DHNLPDHVXb@LBJX@ZLHDFPp@FFJ`@DBPb@b@Pl@?J?HGDODFIRDg@I]Bk@C}AFYISFeACSBe@CYDKB[Ca@Fc@?c@C[Fm@AaBFc@AYBYEUEGPo@@{@EYIGOWDQEAKF?GS@XsADKLIDKCID?BNCGDFISBSAUHYJo@D{ABGCeBH]EOEAAKAQDE@[EWBWGc@HO?SFs@AYDO?a@?UGQ?UGMDWC_@@EA[IQFSJI@Ib@i@DA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005940133705735, -83.01075188443065]","[40.00580401159823, -83.01088901236653]",2.831,7.895,False,False,False,232.8,220.1,11971245058,11971245058,stripped_health_data_61462649_1713368565.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,5639.3,2408,3433,3.0,Run,Run,0,11197328260,2024-04-16T18:02:14Z,2024-04-16T14:02:14Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,2,0,"{'id': 'a11197328260', 'summary_polyline': '{sdsFp`tyNVMCbAMy@YLCDDEP@ACBGOHAdAIFDPJBGDLTBRDBEDDL?JIDAHIAIH@E?d@DA@FAFDHCECJICED@VSPFEDD?J@FDA@BBd@?PEPCTHlAKEAJA?CH?LLb@EA@TBUMI@FGTDJRD@l@@EDBCCQN@E?@Bp@?pAIz@HTSx@B?DHK`@?TKFG^@HJH@JDPB\\C?AJH@OGOd@LCPMCCE@?DH\\C?CRB\\AJBj@UrEB`AIf@?RCPBTALA?@TE\\D`AEnAB`@A~@BDDB?d@ELGdAYJc@EFFUQ[MYg@Mg@KMAIIEM[CE@EWOK]GEG?a@}@SUA?MUWWWe@IEiAuAKGGS?KQY[w@UYMAQQSC@GEKECK][k@Ia@Wa@i@c@C?KQG]MUE?GHSXMGQ?ECi@EO@e@KW?KKa@?WMW?]Oi@E_@O[CABMEIQQ?IEa@BUKY?KK]BG@GESGK?MIW?MGUBw@OQ?]QCFOGCE]EW@a@Kc@BMCSMKBEC[N[B[BWKM@IDK?GLYHFUy@HOJKCGH@BK@[NUd@g@d@U^@HE?GFM?EL@XC@AJQ^SBo@A[JWOUDWEk@DSIMBOGU@e@Ge@Bc@K_@Bs@Is@AWBk@MWFGEGDKLCAAHEDYJE`@MBC\\K\\BXGP@PC@?l@ID@b@FFQFATAB?ECD?JQ`@QlBBJEHAPG^]NMBCCQFIEs@?IE[CWHWBQV?CENGDCNKDCJ?XIFAJy@bAKX@BETM@OHILGAEF]\\?PIHIEa@HUNUFEAAGUBCA?EQB[\\UFk@?ILG@EXD?DIG?XIVUHAD@POHC@BJIB@@ED@AB@@HMJH\\QC?C@ZEFGNGF@LIBGPONIRCTMDM@GA@DSD?DE?GJGJQLSAMPQDOPIFWFM?MLQ@OFMAEPINC@BfAAXH\\@`@EFGVEFEHY@_@BE?UBBAQJy@NS@QFK?SDe@Jg@AODW?[Rs@B]B?B]BCBSFK?KHK?Gh@M\\AFFl@CJDBAVHd@ATNPKPCR@JFPCVJHAH@@BVGNDVGPNBCVFJIC?H?VJb@Md@T@ENBFFx@]D@FKCQBAFSFAFGH[DGFB|A{B@GFB@C?FDM?IFDDOFAPFBAUNMPFGCGDAHBVTJUx@K@EJI^GRMz@?PG\\NNALHLAx@Hd@?`ARj@Pl@HNAl@NhALfBXP?dAVVJbBX', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005905935540795, -83.01080502569675]","[40.01125962473452, -83.01669834181666]",2.342,8.996,False,False,False,232.9,220.1,11965163184,11965163184,stripped_health_data_61462649_1713293969.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,1624.8,542,830,9.5,Run,Run,0,11165035582,2024-04-12T15:18:04Z,2024-04-12T11:18:04Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,0,1,0,"{'id': 'a11165035582', 'summary_polyline': 'csdsFjatyN]EOF?GBME^?NBL?|@FtAAt@CH?\\CFEBCHCp@@t@?p@BlA?l@EZHd@CFBEAD?CCAQLGJCN?LD\\?VE`@Hf@@XALOb@D@FTBP@DB?FTE@If@?X@TPXILAHORM^CPILAF@ZAHFn@AFDZCTDfAA^@^E`@EpB@d@Gf@J?A_@Dm@?[DqB?cBFaBAu@F_@@y@DWAwAD]?k@CUDiAB{CDi@AW@SDIAIDWEUFe@@}@@MAKD{@A[BiBBWFM@MESFm@Ak@?]BUCSAgBD]AONhC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00579034909606, -83.01093259826303]","[40.005805268883705, -83.01094156689942]",2.998,5.712,False,False,False,233.8,223.8,11931899548,11931899548,stripped_health_data_61462649_1712935916.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,8085.0,2746,3565,14.7,Run,Run,0,11135078730,2024-04-08T14:41:44Z,2024-04-08T10:41:44Z,(GMT-05:00) America/New_York,-14400.0,,,,4,1,0,1,0,"{'id': 'a11135078730', 'summary_polyline': 'otdsFratyN\\s@O~A@d@FRAt@Mn@@b@Kd@@^Gf@Br@Ez@FXFDCCIL@b@HA?^LVf@b@F@iAUUn@FhBDHSfAEl@Ln@GGBLICALOBDBBNCFp@jAMb@DD]LEZDh@?pADr@MlA@t@G~DG`B@vAEh@BP?rBPj@KTe@b@Yc@MMSBSUk@qAOM[q@SS_@w@W]UQSa@k@k@Ua@{@}@SWI_@OO_@s@USQE[_@_AcCYc@o@e@UEIK_@Ky@MODKKOCSDQIQ@e@KSKO@i@Ku@UY?]KCGu@KCDuAY[MY@cASi@@s@Uw@GAGO?KKo@FOKg@Bi@SsAT[Ca@L}@BQEg@TwAhBQLYd@KVMDS`@c@Tq@O]BGC}@HKE]@_AKa@@YGCGm@Aa@DgAMKBk@AWEw@D_@XM^Kj@SzAAf@Gj@Wn@B^Qv@Eh@KLET?z@YR[FcB?KDq@GODc@z@Oh@S^IFERYZ_@j@IVMNWNM?_@\\[FQNw@J}@d@Q@GHeAXa@@]XOAWRSXKVALHx@e@z@c@T_@BONQC{@f@GC_A\\u@A}@X[CKHh@Ef@?f@QJB`@OX?RQp@QZSt@Gn@UHUPO@ITIBBRc@@o@Qq@FE^Cb@a@f@CPOl@GFMd@Ap@]T?JO|@[Z[d@SRSF?@IN@VKReAFOH?HYAUDIACJEZe@G]VInAA~@@x@GXFDGBWEaA?GD@EYBMP?HKB]Aa@Xy@Hy@AKFw@HUBi@L]COJUEMX]RCz@Bh@IjAPLCnAJVHb@AtDRVCRJv@OPBLMFa@Nc@AIJIRa@\\_@RG~@gAPGZDt@GBKBFJ@nASZBVIjBRNE`AVP?nA\\\\?|@Rl@Jl@ALJr@@RNd@CTPr@DrA`@DCt@Hn@VjAHh@L`@ENNZJDLR?Ph@TVPDJ|@PTPLL`@x@h@LRAFLDFZTLJj@p@j@VZJVTJZn@ZZ\\NDTHDj@r@F\\^T?LRh@LD@\\Nd@JBDHND`A@FB@HIBXc@Uc@EwABaAEk@BwCBO?{@LoD?wCDWHyACu@GQC]PaA?OC@?IEENYDFOy@FK?oBFACa@HS@k@Oe@Pk@CK?]@o@DUCo@GCGSDm@LIFu@A_@D_AHk@AMDWCQHMEQDYMIBBj@_A', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005999729037285, -83.01097677089274]","[40.005701249465346, -83.01077434793115]",2.944,11.55,False,False,False,233.0,220.1,11901200743,11901200743,stripped_health_data_61462649_1712590868.fit,False,3,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,6446.3,2211,2776,16.0,Run,Run,0,11084673641,2024-04-01T15:29:01Z,2024-04-01T11:29:01Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,0,1,0,"{'id': 'a11084673641', 'summary_polyline': 'msdsFl`tyNU@ExA@hAFd@CR?ZBJAx@EAG`@IlCBVG~A?n@D^Mz@ExBBvBGvAEZEFLj@FBQ`BO|E?l@ArA@b@CXBNGv@@v@Cd@AbENj@GVAZICE@AHY?EDWe@e@]Sc@KQE?GWMMBACE@EIIAG_AmAGCy@wA[_@_@i@e@e@Y]AEIGK[MO[u@[[UGa@a@O]EEESIKG[Yk@_@_@CKSSICIKa@QKAEBQKY?IGQAGCQ?GC[CMDGEGAEEM@q@SIBGAKGIAOIG?MGQAECa@AQIe@IIESAi@IK@GEG@OI_@@YEGC{@KSKM@g@CIEOKa@AKEYCSAMG[@WGYACESEm@@WDIACBQBUFKHGEU?IBWVIOUI_@Fg@d@_BlBk@fA[Ro@RKEk@COG]Da@IQBSGc@AWBWKO@OE]?KC[@m@CGCq@Go@?ICIBU?OBYXWf@C^E@CREDGj@GFKl@Gr@GT?XITKz@?DGVCbAEJKH?LKN[Rs@FOCGEOBE?gABSLKJg@vACBMVOLDNFMZUX_ALON[JK`@El@AbABZEPKNMJ_@FMJm@@YLa@Ls@B]HW@YHs@?UHUFm@ZmANWLEJINCV@VCFBZAH?DF\\Ar@FTELBLARFnBFr@D^FH?BCb@DPCL@LAV@b@KLKTc@NOBQNMFKDOPOBK^a@DIB?d@i@JEb@GCBXHh@KL?@CLEf@CR?h@If@FFAXHTAh@FBFz@Fl@LNHH@j@FL?n@HZHV@TDXALFx@LP?fAZnAVDBd@DTJR?HDFAn@Jd@AHF\\BJD\\@x@Zd@\\RRT`@l@zAVf@f@\\VZLTFBN\\NRBRl@j@FHD@t@~@LVNLLZPLBTHNHDJPVNBRDDD?BFFDVZPh@Zh@FTRRPJl@FPABFLGFe@GIEU@eACYFgF@EFI?GEm@DgAA{@Be@BcEF[?k@Fm@?w@A}@@c@C]JWCW?c@Bk@?_ADiBCMPqCCIAW@CHE@GA]BUAGCe@@O?_ACs@Ho@CUD_@A]DUEE@GCa@Fo@Eo@He@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00583494082093, -83.0107816401869]","[40.00590434297919, -83.01032583229244]",2.916,7.137,False,False,False,233.7,220.1,11848935610,11848935610,stripped_health_data_61462649_1711988120.fit,False,1,0,False
