resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 61462649, 'resource_state': 1}",Evening Run,5850.4,2048,3219,62.5,Run,Run,0,9316490618,2023-06-22T21:49:36Z,2023-06-22T17:49:36Z,(GMT-05:00) America/New_York,-14400.0,,,,2,1,0,1,0,"{'id': 'a9316490618', 'summary_polyline': 'kyhoFvmlaOLAPFDNPV`@AX@FB^?HBDh@?f@LfAZdA`@t@`@j@p@n@p@TXD`@BpAOb@@j@Kd@?b@BTHb@VZZ^h@BLj@vAXfAJl@HhAChAUzD@z@GzABNCJAv@@dBAJC~AD`AVjA~AjEJHTBXApAcAd@YjA_AD?LU^g@N[d@}ARkADe@N}D?k@AIBQ@cBd@{E`BBhBL|BFJEb@?LAHEZAr@Sl@]f@i@`@k@XWf@i@HMv@iDOs@?g@Eg@IqDEg@Mg@Ye@g@k@K]UiAEg@Ie@UoBCGBQd@a@dAs@x@[bAWz@Mx@ElCVx@EPCr@[TQX[NKJBFHZLBDAFMNMd@UfFIrECXAfAEh@@LUhASp@w@bAs@l@e@VQBa@PSBWHONe@Ry@h@CHg@b@QVk@d@iAnAQTcAhAMNGNEBKDiGb@CCo@AuBMMBG?KFe@GO@EBEF@TG~BIVIjDEjAAbADZAZcAhE]l@a@d@g@f@w@f@y@l@_@J]RG?KKI[KIUm@Q]C?u@mOJEz@GL@dD@z@BF@n@?hAD\\GPYBOFyB?k@@YBIAg@HcB?_@BGi@hKEPGDG@y@Ac@BcEIaB?KAGCCIBu@?c@HwAo@xDCCAUAeANuE?aAGs@Is@[gAIU[i@CQEAk@oAQOe@[k@Ou@Ao@NWAgAJW?y@Ku@Ww@u@Yc@GOQSIQAKKc@SuAIoA@SCKQKiAGuAEEG@WAAWA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371908251196146, -84.282679958269]","[39.37213028781116, -84.28249279037118]",2.857,5.542,False,False,False,250.3,223.7,9993695665,9993695665,65DECDFF-45FC-4D7E-B72F-222E61F541F7-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4834.5,1899,2314,43.3,Run,Run,0,9306884824,2023-06-21T11:11:02Z,2023-06-21T07:11:02Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a9306884824', 'summary_polyline': 'myhoFtmlaOr@?jAHb@@FA@GBqBFk@Cw@HaAHeDCi@Fu@NsEDuCG_CG}@Ko@@IWaBy@iD]aCIeA@MKyB@qBLqDFsDWmHOoAMi@Se@JUA_@g@o@g@a@k@YaAQs@Aq@I{@DIC?IL{@d@uBB_@IqB@s@EcACKQ?MD?NSHa@\\_@V_@Ji@BSCcA]UQk@q@_@WSG_B_@YOe@Y[BW\\_@t@Ib@IPULM?MAABSc@i@u@_@Sa@[a@SOs@Bk@Lg@j@mA^e@JUm@~@i@fAdAzAEv@DPEH@FVJR^t@~@DBPANGJIDGLk@\\k@V_@D@FHPPv@`@`B\\^RVVLAXBJJ\\T~@VR?FCN@PCJIHAVORW`@WBC@MZADD@x@ApAHnA?d@AJEH[tAOtA@HZCXBVCvBN^Hx@`@XVj@p@E~@Tp@PdADj@DjBFr@FlB?h@Ap@@JSdGA~A?nABv@HhAHn@XlBp@rC^vB?RHj@J~A@tAC`@@r@OpFGhA?|@E`A?r@KpB@ZCj@?j@EzACJGF_@G}@EKCK@gBI_@G', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37191294506192, -84.28266688250005]","[39.372371435165405, -84.28259756416082]",2.546,4.22,False,False,False,229.9,195.5,9983575668,9983575668,1E6F7DF2-BEF6-4994-BC63-7F6B884D96BD-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,6627.2,2695,3116,53.0,Run,Run,0,9294608887,2023-06-19T12:37:35Z,2023-06-19T08:37:35Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a9294608887', 'summary_polyline': '{xhoFvmlaOf@@FChABZFBFG`@FbALhATx@BTv@pAb@d@XVt@Rt@HV?b@I^?FCX@NEf@Id@BRBNDb@TPWFCJPDh@BPT`@DHAJHDPt@FFRr@VfBBhA?\\Q|B@HGz@A^BVCVGlD@l@CzBDjAJv@L`@nCrHHhAALBF?^^AMLEJSVOr@GLXk@LGNMF{@?o@Ek@Ki@Sq@CK@K`@SfCmBx@y@h@{@b@oANu@L}AZsON_@lBBnAHv@?rBHz@ETEf@Sb@U\\Y`AaAFC|@cA`@q@n@u@t@s@`@[LMXONCrBu@b@WTQ`@e@Zi@Tq@H_@Bp@IBCF@`@CJk@`Ae@d@_@TYL{Ad@{@d@y@p@ER?HFRxArChBbEpChFBJPX~BfETXPTRNH?NHxEVBH@h@C|MGxB?POlETcH@mABkMCSEGKAa@CO@YIs@@OEI@UEa@E_@O_@[g@y@_@{@W]gBkDGGg@cA_@i@y@kBSYg@oAgAaCMQSe@Iq@@IBI[f@QH_@^c@VKNu@r@eAjAYV_@V}@Xq@Hs@@c@Ci@@sAIgBGOIGQi@AOAGCAIBYBoBGSCa@E[@WCIEAoCIQEoALq@^ONc@VIESQ]Me@UGAAQECi@PGFOH]TISCM?SIWw@aAWSe@Qa@Ie@ASBa@LOCu@F{@Bm@Gw@Ws@w@i@s@Wk@_@wBM{A?WKK[GcACi@IU@KMBQEC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37182258814573, -84.28267526440322]","[39.372022999450564, -84.2824798822403]",2.459,3.999,False,False,False,251.9,224.1,9970411154,9970411154,9D1AC2EA-384A-4BE2-AB2B-F4FA2C7AC0B1-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4111.1,1676,3829,33.5,Run,Run,0,9251101440,2023-06-12T11:47:42Z,2023-06-12T07:47:42Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a9251101440', 'summary_polyline': 'yyhoFrmlaOFDV@p@Ar@DJCZDHC@E@_ADeAAmAFw@@cAD}@@m@Ak@DUHeCAKDKAI@KAOFoB?Y@IAU@_@A{@KqBCQ?MEUAWMi@C_@q@uCAKK[?MK_@S{AK_BE_CDcA?{@BIHcEDiAAc@KiDEI@YG_BS{AOk@KO?GFIBK?WUa@[]q@e@q@Ue@Iy@EI?_@E[@GBc@?LqAd@kB@QKiC@cCG{B?cCC?BU?i@BECQB[?w@C[@c@C{@BdAEb@Hb@CF@JGt@@\\AJ@HCH?J@RAJ?h@Dl@A|@FtC?|AHhB?PIP[tAOxAVyBJ[PeAE[?k@@GEa@@gAGoBBWEGAcB@u@C[F}@Ci@BiAh@d[pADLBfGhMAHMDKLCJDv@DhBSdIC`C@h@HdBTvBPjAh@pBHPAFDV@RPz@@^PjA?R@BALBBALDT?`@CJDLGb@DPAP@J?\\Ct@ET@LGR@PC`@BLCR?\\CD@LBBCLAb@EPBLA^GdB@F?NCb@@JG^?bACZAlAGdACDCCI@c@GS@ECO?MEO@EEQB]AEM@IAKO@MCBBBCFBDHBPAH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37197824008763, -84.28265531547368]","[39.37204219400883, -84.28264634683728]",2.453,5.694,False,False,False,229.9,209.0,9924409036,9924409036,309BCCD0-F22F-4D9B-95B6-21EC40BAD68D-activity.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,9690.1,4484,5797,33.1,Run,Run,0,9239158572,2023-06-10T12:36:25Z,2023-06-10T08:36:25Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a9239158572', 'summary_polyline': 'esgoFvf{aOCGD]h@yAHc@Dm@ByBNmBBq@A_@BQDILCR@XDXE\\[Xm@H@b@ATC^WLM^UVGz@Il@[DJ?RDZHRNPFBB?FE`@KH@JDCCDIDINGp@Qb@E\\BXHFDTb@TJ`CBRCnA@l@Ed@K\\CF@DPHj@LpBC}@McBJYPUFQ@IGUQY[MkAOgDOkD]MGOWC_@Hu@f@{BZiBb@uBR]\\U`AKVY?[OOSKqBQe@KYQS_@E_@Ew@K[W_@_As@c@s@Qw@C[@YFo@b@iALs@@WAUMY]YYMu@QQC[?i@GiCC_BM_A@e@FKDCJC^@LHLZT`Ab@hAVbBl@VXV^Rl@JbAAj@CVSp@m@|@Wj@MbAAn@Dn@H`@PZp@|@Th@DTDdAJn@JV\\j@Rd@B^AnACf@?j@IvBBl@NTTRlBq@~@Q^@b@NZh@LFVBb@C~C@t@G`@I^CZININOF_@IUKMMIWI_BUsCIoCWa@IIIEIEi@NmAz@yD`@cCT_@XUz@KVKFK@WGO_@S_AG_AOe@QOSM[G}@Ke@Y_@m@i@UW?CEAUe@Mm@GaALs@Re@Pm@Hu@E_@GQKMUOm@W}AQwCG_BIo@Ac@BwAT]BEFKDABA?@C?@KDCFg@bCM`@Gj@Cb@@HGd@A~ABbBJrBPrA?`BEh@Sl@e@lCWxCG`H?vHCn@c@rCCh@Bl@DTRh@`@h@FPCFB`@E]BE~BaAFI\\cARmAD{AAo@JsAF{AB]FENAh@DNCNINSb@aAHSAa@OUaA[I?OFQBOCGCCGDyAJaBJgAXwBNUN@t@XJ?VGj@[ZIHGJQHc@Gc@[w@Yw@IKMIQEs@BOGGSYoBCc@@SPkAR_@Zs@Le@Fo@?m@Is@Wi@[QYGa@CWI{@o@WG_@B]NKLOh@If@IdAC~@A`CHtATtBBh@?l@MxAw@fEMzAExACtC?vCBtACt@@xAIrA_@|BCj@@f@H`@JZVf@VRP@n@Ij@[NKHO^eAJq@?s@DwAL{AFyBBKDGLEp@JNENILKH]^w@@_@K[ECUKg@M{@HIEEG?s@F_Bl@iFHQFCh@LvB[[H_@TYFUE_@OUAKHM\\U~AGr@QjD@j@DHJDVALINAVJd@JFBJNBTOh@a@|@ILULMBe@IUFGJEdBKt@E~@C~A', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.36579851433635, -84.35835211537778]","[39.3655023816973, -84.35722776688635]",2.161,3.79,False,False,False,275.0,265.4,9911713708,9911713708,1502FC82-F7B1-4E9C-ACC9-5FE2DE466CF8-activity.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,1127.5,454,475,16.5,Run,Run,0,9231963440,2023-06-09T11:44:45Z,2023-06-09T07:44:45Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a9231963440', 'summary_polyline': 'ocioF|ujaOv@IVNTP`@PTBX?lB[LBJDLNHd@FJLHRFLH@DAVBj@XdCHd@FJ~@pETpBDfABVAVBd@Al@?^MdE@r@Gf@?XAFA^?fAC|@AdAIbA?n@GfAAdBEFM@[EcBGUGQ@EGBUQAIAC@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37352637760341, -84.27374199964106]","[39.37216121703386, -84.28248264826834]",2.483,6.51,False,False,False,229.9,212.6,9904162927,9904162927,E03CE6FD-F8C9-4184-9621-0D1289F4D755-activity.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,2971.1,1056,1078,13.5,Run,Run,0,9231783667,2023-06-09T11:00:39Z,2023-06-09T07:00:39Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a9231783667', 'summary_polyline': 'czhoFrmlaO@@FARIBBLARJHCb@@HBx@FD?FGBgCBYA}@Fi@JmCCqADM?[Da@LsG@IAYB]AcAI{AKaA?Uc@cC]iAIm@EKc@aDMoC?iAB_@Aa@BcA?MBYJeGMoC@KCSEuBGq@O{@KWO[FSBc@o@u@k@c@e@S}@M}AMcADEENoAb@sBKcEBWEm@GAWBCF?JSHu@n@c@Pm@BOAk@Q[OWQEIGAIOWU_@Uq@Uq@M_@Oi@[EAKBSNk@dAEXLd@@LCJ[hAKHQ@OA[FMNMX]j@Oj@SlBYv@Ov@GzAAbAG^S^ENGj@@RBXXh@d@V@FCLUXMT?`@HXFNRTrBlBLT\\bB`@pAD`@FbA?R', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.3720246758312, -84.28265204653144]","[39.376608319580555, -84.27353882230818]",2.814,3.672,False,False,False,229.9,200.1,9903974677,9903974677,40712FB8-CC32-426E-A3E7-FF4EDA347CD7-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,5848.4,2580,2650,45.4,Run,Run,0,9212550282,2023-06-06T10:10:45Z,2023-06-06T06:10:45Z,(GMT-05:00) America/New_York,-14400.0,,,,2,0,0,1,0,"{'id': 'a9212550282', 'summary_polyline': 'wyhoFpmlaOKABBPERBFA~BLHADIBkBBYAiADWLkEAo@F_ABaBD_ADkB?w@@QAoAGk@C}@KgAg@mC]qAE[EKK}@GSS{BG_B?oA@eABYDsCJuC[yIGu@GWUy@KMBGJO?a@QQEAY]WSo@]w@QgBIECKB}@??GDQJ}@`@gB?]GeAAs@?_BAQEK]DAB@JCDK@u@n@_@R]DW?[Ck@Sw@i@MCQ?e@YSEE?YKYEi@Og@Wi@c@UZ]r@CR?JL`@@J_@nACFIDK?[ASHKHGFOb@KJSj@Y~B_@fAOz@AhCMd@S^I\\AZB^L`@RZ\\NFHe@r@CHAPFv@D?HN^TDHrAjAPRLZJx@J`@PZ?DC@]uBK_@c@g@sBkBOYAa@BSXi@FQCGYO]g@K]Aa@Ho@\\m@F]AsADgAJe@Rk@Ro@JoAF_@Ra@LSNe@\\S`@ANCFEHWFILq@?IIWESBW`@q@V]D@^`@^RL?HINE`@Fr@Nn@b@p@t@LJn@PFD\\Dl@Af@QNIZ[^WCMDCZ?DDE\\DRA|AJ~AATKZYzAKlAFBVCJB^CNBlADx@Lh@Vp@f@h@r@Zp@VfAHr@JjCBNJvEUfK?~AF~@CHO@INF`APvALn@`@|AVrADB\\vCDxABBALBz@AfBSfHEV@h@IzDGr@?~@KrCCFmDSICC]O@II', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37196549959481, -84.28264643065631]","[39.3721713591367, -84.2824487015605]",2.267,4.074,False,False,False,229.9,200.1,9883694060,9883694060,66CAB844-4A5B-46A5-8345-FE4D6E8C27BE-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,2621.6,869,1143,29.6,Run,Run,0,9087976707,2023-05-17T13:43:55Z,2023-05-17T09:43:55Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a9087976707', 'summary_polyline': '{yhoFnmlaOx@H\\CLDd@BPAZDDGCe@BUAWB[?MCEDM?qAH}@AKBQDaCAg@H{@Ak@BS?MBM@sAB_@DiBA]@WEcA@MEO@SK_BCKCa@EOCq@EKQk@UgAWy@Ga@S_BOoBAEQGYWCEEYKSEEGAG@EDKIG@MBg@Dk@PK?u@Kq@g@QCm@HMJGLEXBx@Lx@VhAB\\H`@?HHR@ZFJBT^hAGX?TBF?JD@ANG_@@]Ou@EMGA?]GMMo@?IOaAMiAEQGc@E_A@g@JYFC\\APGP@XVTLBD^F^@f@MNAvCvADHPxBHT@\\DLXhBDLFF?NLXBZDLTfADz@Ln@HvAAl@BRC`@@|@CXBx@CDAHIxCEfAEV@`@E|BIvACV@l@GpCGZIBME_AG[@ICs@E', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.3719831854105, -84.28263125941157]","[39.371971199288964, -84.28264869377017]",3.017,4.534,False,False,False,229.9,204.5,9749240389,9749240389,2F3CA9E5-FCE6-4F79-88A1-190022DE3713-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,2620.3,951,951,19.6,Run,Run,0,9081567230,2023-05-16T13:10:07Z,2023-05-16T09:10:07Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a9081567230', 'summary_polyline': '{yhoFpmlaON@BAd@Df@@HA`@FR?HBP@If@Dp@JfAJj@DXFJ@PJFDLj@|@^^HDNPdAX\\DZ?JEz@CBFBbAKp@EFg@IOBMNCHDXDFt@JLCLODKNaBC_AGw@GCUD[J}@B]Cc@MSIc@]e@o@g@sAQ{@IoABmCBk@DqCReF?eBNwCAUFkA?_ACG@o@MkCGe@?Qm@_Dc@_BEc@QaA?UEKCW?UEWAg@EAG@SJAFJvA`@jC\\tAHPHn@DNB\\HH@d@TdBBp@@LD?CNBl@Cz@A|AGdAEfDGr@?x@Cz@@DIbA?`@ERA`@B^CR?z@ExACREBQC[Ac@E}AGIA@S', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37198016792536, -84.28264844231308]","[39.372014198452234, -84.2825470212847]",2.755,3.942,False,False,False,235.7,220.4,9742489277,9742489277,817C40FD-E11C-4221-9063-B038C224F531-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,3281.8,1078,1291,24.4,Run,Run,0,9039398553,2023-05-09T12:42:20Z,2023-05-09T08:42:20Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,2,1,0,"{'id': 'a9039398553', 'summary_polyline': 'gshoFb`laOAw@Fc@JaFFaAAS@Q?}AGSB[GgAMgA?Mm@kDQg@c@aCKu@@IMuA?CVGDe@CU@sBFyALmGIuDEUAa@@WM}BMu@c@qAIKCK_@g@QQWQk@[w@SK?u@Ig@AICI@O?EBGCIBK?CEAGR{A\\kBKkC?{@Cq@GhMVD\\CNDdAB^FVTRFp@`@^^TZAXBZPd@Lf@Hh@HlB@v@HfADxAChCSbH?lAHbBNfBZnBVjAFRf@dCFr@L`A@`@Fv@@hCEl@Al@ElA?n@Ex@?ZIt@?h@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37204143963754, -84.2826300021261]","[39.37202241271734, -84.2826487775892]",3.044,4.298,False,False,False,229.9,210.3,9697749383,9697749383,DF715C39-074B-4626-A65C-85D7BD8A5104-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Ride,42175.5,9214,9936,134.7,Ride,Ride,0,7149934766,2022-05-15T22:03:40Z,2022-05-15T18:03:40Z,(GMT-05:00) America/New_York,-14400.0,,,,3,4,0,1,0,"{'id': 'a7149934766', 'summary_polyline': 'izhoFtllaONv@fASrBDJmF\\eARmMYsIF_AwByMHmRc@sJu@mByAwAyF}@n@kESgK@iOMcAPmBOcGm@k@_CUe@HwBpBiFUq@T[rCu@xBCnFSB{@bD_BnEDf@lBjA~@bB\\@Xa@Tv@[`AeAL[^gBbGM`BYv@LdAi@xChAvA@`@i@v@m@Ri@`D}AUa@u@_BgSKuFw@uHf@aA`C_@nA}DLeGo@wAd@{E[gChA_HlAaB^cCLeCNeOGkF\\oC@wBd@qCLiEl@GZcJzJoD`NuFfDuBhM}MxBaBbBaChIqHnFmHpBiBj@gCHwB_@qDHu@gCkFg@iCG}AV}DJoJYqBWuHg@eDqAqE_CeH_A}IZ{DnAmFHyGt@sJhCiSpH{a@lCoMvAkDXsLo@oEcA{D_HiL{BuEuC_MDmFt@uEhBkF|@yDT_H`AsG`B{Tf@}Bj@gJjAeKJiD`AgIlCw^jEif@l@cOAwP`@{JD{Un@kQEiF~AiWb@gBZqEtAgDPyBdBuFZmBEe@nAwCf@}CZMp@mBnDsNfBmElFqRtAoGp@gHM_Ic@{Gs@cEcFaNiQga@_AkDwA{JwBue@kA{G}AqF_DkG}AqBsBaF{BuCwBuEqEwH_DcEuBaBo@cBgKiJfAn@hBxBxCdClB~BbDpEvKpQp@dBjD|EjArBvEbLjBvHBz@z@xDxA|b@l@vB`AnIvBdEp@dChBvDbA~AlCdHrA|BXrApAxBdEnK|@hEH`D^fDFdH_@fGZB[@uBbJoKf[yAvGsH~W_@jCaBdGw@pFaBtVkA`hAiAf]oPflBq@tE{AvTiCdPmB~Ea@rDPlHr@tDvE`N~FnIlAlDZ~CQrDP~Ag@xFoEjV{EzUeGxd@qBzPGpFT`F~@bDLxBp@pBK\\h@dAMR`AnCBr@b@jAAn@jAlDUrVr@hFrAbCHnBz@`EDlBg@pBmDjFmNlMgJfL{HrHyFjDqEhAkEbCyJ~D[`Jm@ZExDe@tCCdCYzBSlOFdDW`GOp@yAfB}@nEE~AVnBi@`Fr@tBK`GkA~DsBb@w@fAP`Db@tBB`Hz@fHb@lJ`@b@zAB^qCbBqBcAsBv@wBDwB~@{Fz@cCjAk@^eAIq@iAFqD_EPyAxAeC`AuDR_BCaCh@}AR_Cn@{@zFPjB}AjD?r@h@DbMMhKZvNs@rEjGpAz@dAt@nBl@bK@~FKdHc@DG]Er@M@?o@Bl@KSJVAFJGQJ?FD[`AFr@zGlApI?~Fq@`P?rFyDGGu@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37205543741584, -84.28250460885465]","[39.37202769331634, -84.28245599381626]",4.577,12.932,False,False,False,229.4,190.6,7612932644,7612932644,5D0EB65E-ECBD-4FD0-87CF-D1166EB400BE-activity.fit,False,3,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Ride,17092.7,3361,3674,97.4,Ride,Ride,0,7127845978,2022-05-11T23:22:14Z,2022-05-11T19:22:14Z,(GMT-05:00) America/New_York,-14400.0,,,,2,2,0,1,0,"{'id': 'a7127845978', 'summary_polyline': 'gzhoFhllaOPn@dCDf@VTQAkALmC@mBLcB?cATmBFiF?wD_@eEeAuEs@eFMyDTmAH{Ca@{LLu@?]eAsC_AaAkAc@{@MsBQuBp@yAKeB{AoAo@}Ae@gB@u@sCa@Q[?q@r@[r@YbBcA~CCtAa@~AErBZv@h@ZBPY^Id@c@NSTYdCKXeBMS][yEIoDm@mEOqHs@iEGiCh@o@FU^KJDJKn@@d@[z@wDFsBC_CIc@[a@G]l@kFSkA[m@JAToCr@}CR_@v@o@b@aAR{@?wBLeAMeDHeF?gAIy@F]@kC\\eD?iBF?ZmAFmGb@CP{@?kALuBTiKUgBkAgDuBcEw@_Ce@w@_BaFmBcEYwAc@u@aAmCwCiHsCqGJC~@zBV`AfAfCFb@v@rBx@vADn@Vt@d@n@`BlE\\j@h@hBvDdJbBrEdArD\\n@Cb@P|AGbBB`CFHZUn@EhAcAdCc@dAs@zAe@T@NOx@Kz@o@\\GCUfAGZe@jBm@ASr@OrAaA|@KdAgAPm@r@_@Vm@^YFBv@mAb@QbC}Bj@s@x@uAhBcAZm@hB{Ad@i@Ng@b@Ux@eAJIfAo@n@s@lAaBFk@X_@TGfAaBh@W`BQb@sAPmCCeAWuAm@kBBOS`@Vf@[gAPl@J|BVbAG|@c@xBs@dAoAn@w@tAmEhE_BxBy@n@g@t@cFtFy@v@cBz@M\\{@pAu@d@s@|@uClCO\\yBjBeNfGwHnCaDjBYlHKt@k@RU`F]lBBdBYhBKvB?bAb@^B^g@lHB|BMhCAzBOdAMXsAxA{@dFCtBVfABt@m@tDAn@n@xAGbGaAtCi@b@gAF_@Pa@p@E`@LjCVbAXzC?zDz@zHA|BNbELb@XT`BFHQH{ANg@RUb@Gn@oAIUk@a@@SQeAF]j@}@AeBBQPOEIHa@d@}AFqC`@_Ah@k@\\BZKd@sACSQUq@Xe@c@YI]i@_B{@K_@Ds@^oAd@_A\\[j@kBj@cEI_Dj@gAP_Bf@_Ad@MvAP~@MlAZt@k@Zg@jA_@fCZXENHHV@lAApDMlBN~@Cl@EKEfH?|GPtBH`E[jA]dChE@lA^`@\\~@tA^vAL`AIt@`@fHEnDU`FJzEPl@`@xCAn@`A|EXrESvD?tCYzESlJKToAKsAHUKDo@IQ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.372043535113335, -84.28244333714247]","[39.372062562033534, -84.28246286697686]",5.086,11.556,False,False,False,229.7,190.6,7588799594,7588799594,6F39176D-C86C-4340-ADB9-FBCA37FD4642-activity.fit,False,2,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Ride,15105.6,2931,3125,110.2,Ride,Ride,0,7122074179,2022-05-10T22:46:01Z,2022-05-10T18:46:01Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a7122074179', 'summary_polyline': '}yhoFlllaODx@FFp@@j@M`ARP_@RiDDuA?eEVwBHyB@wBI_EGkA]}C}@qDk@iEMuCLwHHuBQ}GWiCk@_CeAkAq@WcCMYMw@BAEToBR}@Dm@GaDIgMD_AGaDFs@My@L}GEOGaB[Y}COo@L}@`Au@ZkBK}B@i@`@SfA?x@YfAMJ[CWkAKcABkAICQZNv@?j@RlADJTJFR@^MRJf@GzA[~B]pA}AlCSr@C~@Pb@fBfAd@x@RRZ?ZOJHBGFb@QxA_AJg@Zc@x@]xAEh@e@|A[hBBPCrASh@Mx@@f@J^Xf@RL@LUb@Ol@[@SVK`@InBIHuAM_@[_@cKc@}CW{CCm@BuAGgAM{AYyAImCBWP]n@i@fAKZOh@uA`@iBD_Gm@yAh@}EMcBCmAL{Ah@oCj@eAd@m@Pa@F_@FoAA_CJoACC@F?qDRoC?gAG}DJmBR}ABwBb@_DBiCH_Ab@FJQL_JLO\\ExBmAR?BOb@@\\Wv@Gn@e@b@Ef@g@^KfB_ABIfAWhAa@`@a@f@Eb@Un@_@|Ak@fAw@c@b@mCtAi@RkBb@e@Vg@P}F`DwBx@sBpAm@DaBbAIt@SbHCRa@CKPErD_@|BCdC[hBEx@BfGOtE@hCBJIvCKlBYvAo@p@_@t@k@vBYdC@l@VjABl@Cj@g@tDH`@d@t@BnDKvBw@hCS^_@NuAF_@Ta@f@mAh@U\\Qr@Wb@mAMuCZIVAj@Mx@Qh@g@|@gAhDHb@f@f@b@lAb@p@nA|@xALr@CfCc@RQFSAm@s@cMScAa@w@Vy@\\o@`Ai@L@BD@fACdANn@TdBRjC@jDt@zFBrERrCN\\VRzADNYJgBNc@RM^CLK?SL[XYCS{@q@S}@Ho@`@o@NwCj@}Ad@iDl@cBjAa@NUAIJMFWCa@EIu@LIEiAyAyA{@Si@E]Hm@`@kAx@oA^cAZiBRiBB_CD]`@aARoCV]^KdEZp@AdBaBPCbC@z@BLJLlAF`C?dBMbBLjAKvJDR?|BF`DA|BF`Bc@|BMnAn@BnA^dAHrAb@p@n@h@`AVvAJnAPrEBxCUrJJlE^hCf@fBAOKYBUf@Yx@GLOCGDBKLg@Gq@VKNCXh@hC^vCJdCApBW~I?hBOhEBlAIlAK`@OFqCCYM?q@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371996177360415, -84.28247024305165]","[39.37198628671467, -84.28247476927936]",5.154,10.392,False,False,False,229.4,190.6,7582567967,7582567967,9019B948-04AE-4FDC-8246-517AD7E83CF5-activity.fit,False,0,0,False
